"0","num_de_comidas <- list(
  numero = 5,
  vector = c(1:10),
  matriz = matrix(c(1:10), nrow = 2),
  data_frame = data.frame(sexo = c(""Masculino"", ""Femenino"", ""Masculino"", ""Femenino""), 
                          edad = c(28,34,29,32), peso = c(55,76,58,64))
)
num_de_comidas
"
"1","$numero
"
"1","[1]"
"1"," 5"
"1","
"
"1","
"
"1","$vector
"
"1"," [1]"
"1","  1"
"1","  2"
"1","  3"
"1","  4"
"1","  5"
"1","  6"
"1","  7"
"1","  8"
"1","  9"
"1"," 10"
"1","
"
"1","
"
"1","$matriz
"
"1","    "
"1"," [,1]"
"1"," [,2]"
"1"," [,3]"
"1"," [,4]"
"1"," [,5]"
"1","
[1,]"
"1","    1"
"1","    3"
"1","    5"
"1","    7"
"1","    9"
"1","
[2,]"
"1","    2"
"1","    4"
"1","    6"
"1","    8"
"1","   10"
"1","
"
"1","
"
"1","$data_frame
"
